fid_1,fid,aream,area_grid,id_grid,area_seg_s,pop_seg_su,n_iA01_Den,n_iA02_Den,n_iA03_Com,n_iA05_Pre,n_iA07_Equ,n_iA08_Pro,n_iA09_Act,n_iA10_Rel,n_iA11_Com,n_iA12_Den,n_iA13_Sin,n_iB01_Cal,n_iB02_Ilu,n_iB03_Con,n_B04_Prox,n_iB05_Sup,n_iB07_Per,n_iC03_Via,n_iC04_Pro,n_iC09_Con,n_iC13_Cob,n_iD01_Cob,n_iD02_Car,n_iD03_Zon,n_iD05_Acc,n_iD06_Uso,n_iD07_Ind,n_iD08_Acc,n_iD09_Rob,n_iD10_Ten,n_iD11_Des,n_iD12_Muj,n_iD13_Est,n_iD14_Est,n_iD15_Per,n_iD16_Ind,n_iD17_Seg,Tipologia,iA01_Den_1,iA02_DenVi,iA03_Compa,iA05_PredV,iA07_Equip,iA08_ProxE,iA09_ActCo,iA10_RelaA,iA11_CompU,iA12_DenIn,iA13_Siner,iB01_CaliA,iB02_IlumV,iB03_ContA,B04_ProxVe,iB05_SupVe,iB07_PermS,iC03_ViasH,iC04_ProxT,iC09_ConEl,iC13_CobAl,iD01_CobSe,iD02_Caren,iD03_ZonRi,iD05_AccIn,iD06_UsoTi,iD07_IndCa,iD08_AccAl,iD09_Robos,iD10_Tenen,iD11_Desem,iD12_MujeT,iD13_EstUn,iD14_Estab,iD15_PercI,iD16_IndiE,iD17_SegrE,iA01_DenHa,layer,path
"1023",578,77942.289999999993597,77908.891000000003260,578,71445.649770000003628,360.929185000000018,0.420983333333333,0.253750000000000,0.640400000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.336001344005376,0.756000000000000,0.256710110223019,1.000000000000000,1.000000000000000,0.735625000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.784666666666667,0.663450000000000,0.674285714285714,1.000000000000000,0.784666666666667,1.000000000000000,1.000000000000000,0.500325000000000,0.000000000000000,0.684496000000000,0.000000000000000,0.826400000000000,0.926578947368421,1.000000000000000,1.000000000000000,1.000000000000000,0.992811111111111,0.151714285714286,0.539860000000000,0.214444444444444,Q,,20.300000000000001,3.202000000000000,0.442278628507661,0.000000000000000,97.609999999999999,0.000000000000000,0.028000000000000,1.512000000000000,25.671011022301933,0.056000000000000,100.000000000000000,29.425000000000001,0.000000000000000,97.609999999999999,107.995000000000005,50.030999999999999,2.354000000000000,53.076000000000001,8.140000000000001,100.000000000000000,70.620000000000005,0.000000000000000,0.000000000000000,40.026000000000003,30.870000000000001,0.842248000000000,0.000000000000000,0.217000000000000,88.025000000000006,2.315000000000000,52.652000000000001,36.899999999999999,89.352999999999994,89.379999999999995,53.985999999999997,0.193000000000000,50.518000000000001,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1024",122,77942.289999999993597,77913.528999999994994,122,68158.821400999993784,349.713148999999987,0.427575000000000,0.170200000000000,0.222400000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.132000528002112,0.000000000000000,0.753973943225150,1.000000000000000,1.000000000000000,0.126200000000000,0.726760000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.450500000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.701966666666667,1.000000000000000,1.000000000000000,0.101762500000000,0.407000000000000,0.387976000000000,0.000000000000000,0.975200000000000,0.870600000000000,1.000000000000000,1.000000000000000,0.694100000000000,0.986900000000000,0.178571428571429,0.087760000000000,0.665833333333333,T,,13.616000000000000,1.112000000000000,21.564247312733279,0.000000000000000,0.000000000000000,0.000000000000000,0.011000000000000,0.000000000000000,205.355862774341176,0.046000000000000,100.000000000000000,5.048000000000000,54.506999999999998,0.000000000000000,91.363000000000000,41.008000000000003,5.099000000000000,0.000000000000000,4.530000000000000,100.000000000000000,63.177000000000000,2.487000000000000,0.000000000000000,8.141000000000000,15.930000000000000,0.693988000000000,0.000000000000000,0.031000000000000,82.706999999999994,3.982000000000000,50.210999999999999,13.882000000000000,88.820999999999998,87.500000000000000,8.776000000000000,1.902000000000000,51.308999999999997,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1025",577,77942.289999999993597,77908.903000000005704,577,63005.011185000003024,851.346188999999981,1.000000000000000,0.584200000000000,0.859800000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.900003600014400,0.221500000000000,0.925059791448478,1.000000000000000,1.000000000000000,0.555850000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.777880000000000,0.686666666666667,0.000000000000000,0.551428571428571,1.000000000000000,0.892088888888889,1.000000000000000,1.000000000000000,0.307150000000000,0.000000000000000,0.682812000000000,0.000000000000000,0.777600000000000,0.954094736842105,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.232185714285714,0.520150000000000,0.675555555555556,Q,,46.735999999999997,4.299000000000000,3.349772235511116,0.000000000000000,82.420000000000002,0.000000000000000,0.075000000000000,0.443000000000000,166.861546924092465,0.065000000000000,100.000000000000000,22.234000000000002,0.000000000000000,82.420000000000002,17.795999999999999,19.446999999999999,2.060000000000000,0.000000000000000,8.570000000000000,100.000000000000000,80.287999999999997,0.798000000000000,0.000000000000000,24.571999999999999,30.870000000000001,0.841406000000000,0.000000000000000,0.278000000000000,90.638999999999996,2.152000000000000,47.939999999999998,28.318999999999999,93.245000000000005,83.747000000000000,52.015000000000001,0.608000000000000,135.123999999999995,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1026",121,77942.289999999993597,77913.514999999999418,121,67171.273834000006900,210.361506999999989,0.260975000000000,0.121000000000000,0.113600000000000,0.821063687369268,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.513389750254943,1.000000000000000,1.000000000000000,0.298350000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.012500000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.576600000000000,1.000000000000000,1.000000000000000,0.311212500000000,0.599000000000000,0.437542000000000,0.000000000000000,0.950400000000000,0.919431578947368,1.000000000000000,1.000000000000000,0.919600000000000,0.938477777777778,0.269300000000000,0.110520000000000,0.750416666666667,M,,9.680000000000000,0.568000000000000,42.525541884151266,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,51.338975025494349,0.043000000000000,100.000000000000000,11.933999999999999,0.000000000000000,0.000000000000000,205.801999999999992,55.564999999999998,5.975000000000000,0.000000000000000,5.650000000000000,100.000000000000000,51.893999999999998,3.346000000000000,0.000000000000000,24.896999999999998,14.010000000000000,0.718771000000000,0.000000000000000,0.062000000000000,87.346000000000004,3.132000000000000,48.819000000000003,18.391999999999999,84.462999999999994,81.149000000000001,11.052000000000000,1.699000000000000,31.317000000000000,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1027",576,77942.289999999993597,77908.898000000001048,576,60327.787192000003415,840.300654000000009,1.000000000000000,0.608837500000000,0.605000000000000,1.000000000000000,0.870820000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.068000000000000,0.925059752191598,1.000000000000000,1.000000000000000,0.908625000000000,0.000000000000000,0.954225000000000,1.000000000000000,0.667440000000000,0.687666666666667,0.014162500000000,0.780000000000000,1.000000000000000,0.882533333333333,1.000000000000000,1.000000000000000,0.444350000000000,0.000000000000000,0.687794000000000,0.078637500000000,0.752800000000000,0.984526315789474,1.000000000000000,1.000000000000000,1.000000000000000,0.947677777777778,0.279500000000000,0.665040000000000,0.045555555555556,Q,,48.707000000000001,3.025000000000000,1.282790752768803,43.540999999999997,91.013000000000005,0.000000000000000,0.109000000000000,0.136000000000000,166.861555756890425,0.062000000000000,100.000000000000000,36.344999999999999,0.000000000000000,76.337999999999994,15.471000000000000,16.686000000000000,2.063000000000000,1.133000000000000,7.770000000000000,100.000000000000000,79.427999999999997,0.624000000000000,0.000000000000000,35.548000000000002,30.870000000000001,0.843897000000000,6.291000000000000,0.309000000000000,93.530000000000001,1.908000000000000,47.700000000000003,34.712000000000003,85.290999999999997,80.435000000000002,66.504000000000005,0.041000000000000,139.288999999999987,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1028",120,77942.289999999993597,77913.516000000003260,120,64987.877248999997391,169.116582999999991,0.216858333333333,0.101687500000000,0.214600000000000,0.979338609635824,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.982147010521022,1.000000000000000,1.000000000000000,0.293075000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.804244444444445,1.000000000000000,1.000000000000000,0.343075000000000,0.806000000000000,0.510078000000000,0.000000000000000,0.975200000000000,0.899052631578947,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.362314285714286,0.174920000000000,0.867500000000000,M,,8.135000000000000,1.073000000000000,31.446297325492328,0.000000000000000,0.000000000000000,0.000000000000000,0.113000000000000,0.000000000000000,154.016922632769933,0.029000000000000,100.000000000000000,11.723000000000001,0.000000000000000,0.000000000000000,277.132000000000005,60.152999999999999,9.079000000000001,0.000000000000000,5.800000000000000,100.000000000000000,72.382000000000005,0.678000000000000,0.000000000000000,27.446000000000002,11.940000000000000,0.755039000000000,0.000000000000000,0.031000000000000,85.409999999999997,1.036000000000000,47.453000000000003,21.681999999999999,90.846999999999994,74.638000000000005,17.492000000000001,1.418000000000000,26.023000000000000,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1029",71,77942.289999999993597,77913.960999999995693,71,65231.030627000000095,264.089601000000016,0.337375000000000,0.162637500000000,0.257000000000000,0.977439529271605,0.000000000000000,0.000000000000000,0.000000000000000,0.288001152004608,0.000000000000000,0.770080214965501,0.620689655172414,1.000000000000000,0.306850000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.532000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.747555555555556,1.000000000000000,1.000000000000000,0.276412500000000,0.813000000000000,0.668856000000000,0.000000000000000,0.851200000000000,0.827273684210526,1.000000000000000,0.971111111111111,1.000000000000000,1.000000000000000,0.190471428571429,0.112470000000000,0.712916666666667,G,,13.010999999999999,1.285000000000000,31.579232950987667,0.000000000000000,0.000000000000000,0.000000000000000,0.024000000000000,0.000000000000000,77.008021496550086,0.018000000000000,100.000000000000000,12.273999999999999,0.000000000000000,0.000000000000000,172.104000000000013,58.335000000000001,4.936000000000000,0.000000000000000,6.870000000000000,100.000000000000000,67.280000000000001,0.775000000000000,0.000000000000000,22.113000000000000,11.869999999999999,0.834428000000000,0.000000000000000,0.186000000000000,78.590999999999994,2.896000000000000,43.700000000000003,24.513000000000002,96.766000000000005,86.667000000000002,11.247000000000000,1.789000000000000,40.484999999999999,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1030",69,77942.289999999993597,77913.952000000004773,69,67883.954173999998602,216.592829999999992,0.265883333333333,0.138837500000000,0.227000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.480001920007680,0.000000000000000,0.770080303773894,0.793103448275862,1.000000000000000,0.197925000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.376000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.582922222222222,1.000000000000000,1.000000000000000,0.217250000000000,0.801000000000000,0.541562000000000,0.000000000000000,0.950400000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.938150000000000,1.000000000000000,0.146071428571428,0.122520000000000,0.281666666666667,T,,11.106999999999999,1.135000000000000,27.202076511863556,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.000000000000000,77.008030377389360,0.023000000000000,100.000000000000000,7.917000000000000,0.000000000000000,0.000000000000000,171.658999999999992,47.719000000000001,5.248000000000000,0.000000000000000,5.450000000000000,100.000000000000000,52.463000000000001,3.270000000000000,0.000000000000000,17.379999999999999,11.990000000000000,0.770781000000000,0.000000000000000,0.062000000000000,95.271000000000001,4.402000000000000,51.723999999999997,18.763000000000002,91.481999999999999,89.775000000000006,12.252000000000001,2.824000000000000,31.905999999999999,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1031",68,77942.289999999993597,77913.957999999998719,68,63480.467588999999862,128.317824999999999,0.168450000000000,0.075550000000000,0.185400000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.312001248004992,0.000000000000000,0.770080246690514,0.620689655172414,1.000000000000000,0.305725000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.534789473684210,0.599444444444444,1.000000000000000,1.000000000000000,0.122212500000000,0.788000000000000,0.426356000000000,0.000000000000000,1.000000000000000,0.912652631578947,1.000000000000000,0.943800000000000,0.678500000000000,1.000000000000000,0.145771428571428,0.120300000000000,0.059583333333333,G,,6.044000000000000,0.927000000000000,18.209870865188215,0.000000000000000,0.000000000000000,0.000000000000000,0.026000000000000,0.000000000000000,77.008024669051395,0.018000000000000,100.000000000000000,12.228999999999999,0.000000000000000,0.000000000000000,355.079000000000008,58.478999999999999,10.833000000000000,0.000000000000000,5.960000000000000,50.805000000000000,53.950000000000003,1.725000000000000,0.000000000000000,9.776999999999999,12.119999999999999,0.713178000000000,0.000000000000000,0.000000000000000,86.701999999999998,4.415000000000000,42.470999999999997,13.570000000000000,95.677999999999997,89.796000000000006,12.029999999999999,3.357000000000000,20.213999999999999,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1032",599,77942.289999999993597,77908.676000000006752,599,68140.680686000006972,121.155314000000004,0.148166666666667,0.074787500000000,0.068200000000000,1.000000000000000,0.000000000000000,0.523212500000000,0.000000000000000,0.588002352009408,0.450000000000000,0.513421635478961,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.523212500000000,0.000000000000000,1.000000000000000,0.672000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.834866666666667,1.000000000000000,1.000000000000000,0.206287500000000,0.164000000000000,0.530754000000000,0.093887500000000,0.876000000000000,0.965231578947368,1.000000000000000,0.938755555555556,0.943100000000000,0.996900000000000,0.321100000000000,0.117120000000000,0.963333333333333,R,,5.983000000000000,0.341000000000000,0.000000000000000,0.000000000000000,41.856999999999999,0.000000000000000,0.049000000000000,0.900000000000000,51.342163547896085,0.031000000000000,100.000000000000000,203.877999999999986,0.000000000000000,41.856999999999999,373.341999999999985,58.058000000000000,4.656000000000000,0.000000000000000,6.540000000000000,100.000000000000000,75.138000000000005,0.000000000000000,0.000000000000000,16.503000000000000,18.359999999999999,0.765377000000000,7.511000000000000,0.155000000000000,91.697000000000003,2.354000000000000,42.244000000000000,18.861999999999998,89.721000000000004,77.522999999999996,11.712000000000000,1.188000000000000,17.780000000000001,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1033",79,77942.289999999993597,77913.959000000002561,79,63122.546864000003552,242.095974000000012,0.319608333333333,0.174000000000000,0.160200000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.132000528002112,0.000000000000000,0.898426945056926,1.000000000000000,1.000000000000000,0.257700000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.729077777777778,1.000000000000000,0.001455555555556,0.228975000000000,0.575000000000000,0.487678000000000,0.000000000000000,0.975200000000000,0.877652631578947,1.000000000000000,0.911844444444444,0.913900000000000,1.000000000000000,0.223842857142857,0.118570000000000,0.950833333333333,G,,13.920000000000000,0.801000000000000,17.625720674748564,0.000000000000000,0.000000000000000,0.000000000000000,0.011000000000000,0.000000000000000,89.842694505692620,0.033000000000000,100.000000000000000,10.308000000000000,100.000000000000000,0.000000000000000,159.473000000000013,49.552000000000000,7.614000000000000,0.000000000000000,6.260000000000000,100.000000000000000,65.617000000000004,1.939000000000000,99.869000000000000,18.318000000000001,14.250000000000000,0.743839000000000,0.000000000000000,0.031000000000000,83.376999999999995,4.074000000000000,41.033000000000001,18.277999999999999,91.063000000000002,84.331000000000003,11.856999999999999,1.218000000000000,38.353000000000002,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1034",598,77942.289999999993597,77908.682000000000698,598,60060.986718000000110,753.117552000000046,1.000000000000000,0.402962500000000,0.253000000000000,1.000000000000000,0.000000000000000,0.974087500000000,0.000000000000000,0.432001728006912,0.188500000000000,0.770132395692228,1.000000000000000,1.000000000000000,0.951750000000000,0.000000000000000,0.974087500000000,1.000000000000000,1.000000000000000,0.767333333333333,0.000000000000000,1.000000000000000,1.000000000000000,0.940277777777778,1.000000000000000,1.000000000000000,0.103037500000000,0.164000000000000,0.503292000000000,0.000000000000000,0.975200000000000,0.828042105263158,1.000000000000000,0.906755555555556,0.751250000000000,0.991088888888889,0.298785714285714,0.101240000000000,0.420000000000000,Q,,32.237000000000002,1.265000000000000,5.474789402021651,0.000000000000000,77.927000000000007,0.000000000000000,0.036000000000000,0.377000000000000,77.013239569222790,0.045000000000000,100.000000000000000,38.070000000000000,0.000000000000000,77.927000000000007,28.684000000000001,27.728000000000002,2.302000000000000,0.000000000000000,5.460000000000000,100.000000000000000,84.625000000000000,0.000000000000000,0.000000000000000,8.243000000000000,18.359999999999999,0.751646000000000,0.000000000000000,0.031000000000000,78.664000000000001,2.081000000000000,40.804000000000002,15.025000000000000,89.197999999999993,79.084999999999994,10.124000000000001,0.378000000000000,125.391999999999996,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1035",596,77942.289999999993597,77908.657999999995809,596,62684.624762999999803,508.715479000000016,0.676291666666667,0.277237500000000,0.182000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.348001392005568,0.000000000000000,1.000000000000000,0.620689655172414,1.000000000000000,0.167300000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.503000000000000,0.000000000000000,0.891428571428571,1.000000000000000,0.601166666666667,1.000000000000000,0.608255555555556,0.038212500000000,0.676000000000000,0.419720000000000,0.000000000000000,0.975200000000000,0.948094736842105,1.000000000000000,0.880555555555556,0.549300000000000,1.000000000000000,0.163785714285714,0.201140000000000,0.941666666666667,Q,,22.178999999999998,0.910000000000000,7.832891202230761,0.000000000000000,0.000000000000000,0.000000000000000,0.029000000000000,0.000000000000000,141.190983780521179,0.018000000000000,100.000000000000000,6.692000000000000,0.000000000000000,0.000000000000000,78.308000000000007,51.131999999999998,4.994000000000000,0.000000000000000,7.380000000000000,100.000000000000000,54.104999999999997,5.462000000000000,45.256999999999998,3.057000000000000,13.240000000000000,0.709860000000000,0.000000000000000,0.031000000000000,90.069000000000003,3.678000000000000,39.625000000000000,10.986000000000001,95.728999999999999,88.534999999999997,20.114000000000001,1.240000000000000,81.155000000000001,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1036",75,77942.289999999993597,77913.955000000001746,75,61752.113225000000966,129.572785000000010,0.174858333333333,0.088337500000000,0.177200000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.276001104004416,0.000000000000000,1.000000000000000,0.689655172413793,1.000000000000000,0.168525000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.585100000000000,1.000000000000000,1.000000000000000,0.192125000000000,1.000000000000000,0.543046000000000,0.000000000000000,0.975200000000000,0.989410526315790,1.000000000000000,0.846688888888889,0.846550000000000,1.000000000000000,0.365442857142857,0.273400000000000,0.590000000000000,M,,7.067000000000000,0.886000000000000,27.535763023518655,0.000000000000000,0.000000000000000,0.000000000000000,0.023000000000000,0.000000000000000,115.512041946935355,0.020000000000000,100.000000000000000,6.741000000000000,0.000000000000000,0.000000000000000,357.057000000000016,59.378999999999998,13.738000000000000,0.000000000000000,5.810000000000000,100.000000000000000,52.658999999999999,0.000000000000000,0.000000000000000,15.369999999999999,9.949999999999999,0.771523000000000,0.000000000000000,0.031000000000000,93.994000000000000,0.912000000000000,38.100999999999999,16.931000000000001,95.754999999999995,74.418999999999997,27.340000000000000,2.084000000000000,20.983000000000001,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1037",74,77942.289999999993597,77913.956000000005588,74,32296.434608999999909,74.957074000000006,0.193408333333333,0.073200000000000,0.070400000000000,1.000000000000000,0.000000000000000,0.054750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.128346711373398,0.689655172413793,1.000000000000000,0.080375000000000,0.000000000000000,0.054750000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.459077777777778,1.000000000000000,0.177600000000000,0.246675000000000,1.000000000000000,0.427388000000000,0.000000000000000,0.975200000000000,0.911042105263158,1.000000000000000,0.693977777777778,0.530000000000000,1.000000000000000,0.365442857142857,0.000000000000000,0.326666666666667,M,,5.856000000000000,0.352000000000000,15.550812043218276,0.000000000000000,4.380000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.834671137339756,0.020000000000000,100.000000000000000,3.215000000000000,0.000000000000000,4.380000000000000,498.495000000000005,47.957999999999998,12.449000000000000,0.000000000000000,4.780000000000000,100.000000000000000,41.317000000000000,0.000000000000000,84.016000000000005,19.734000000000002,9.949999999999999,0.713694000000000,0.000000000000000,0.031000000000000,86.549000000000007,0.912000000000000,31.228999999999999,10.600000000000000,100.000000000000000,74.418999999999997,0.000000000000000,2.716000000000000,23.209000000000000,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1038",607,77942.289999999993597,77908.668999999994412,607,62472.789059000002453,846.873319000000038,1.000000000000000,0.522037500000000,0.411800000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.176937500000000,0.780003120012480,0.259000000000000,0.925057568709911,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.949120000000000,0.666666666666667,0.000000000000000,0.245714285714286,1.000000000000000,0.972522222222222,1.000000000000000,1.000000000000000,0.392050000000000,0.178000000000000,0.705444000000000,0.000000000000000,0.752800000000000,0.923884210526316,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.110357142857143,0.375090000000000,0.138888888888889,Q,,41.762999999999998,2.059000000000000,7.040077037567761,0.000000000000000,100.000000000000000,14.154999999999999,0.065000000000000,0.518000000000000,166.862047040270085,0.072000000000000,100.000000000000000,40.744999999999997,0.000000000000000,100.000000000000000,21.829000000000001,23.728000000000002,2.000000000000000,0.000000000000000,9.640000000000001,100.000000000000000,87.527000000000001,0.000000000000000,0.000000000000000,31.364000000000001,18.219999999999999,0.852722000000000,0.000000000000000,0.309000000000000,87.769000000000005,2.240000000000000,52.853000000000002,39.692000000000000,90.989000000000004,92.275000000000006,37.509000000000000,0.125000000000000,135.558999999999997,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1039",606,77942.289999999993597,77908.649999999994179,606,57481.766994999998133,1022.029317999999989,1.000000000000000,0.705962500000000,0.613000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.816003264013056,0.268000000000000,0.753916779408127,1.000000000000000,1.000000000000000,0.873600000000000,0.000000000000000,0.525200000000000,0.586933333333333,0.461960000000000,0.709333333333333,0.000000000000000,0.845714285714286,1.000000000000000,0.926011111111111,1.000000000000000,1.000000000000000,0.428400000000000,0.000000000000000,0.685740000000000,1.000000000000000,0.851200000000000,0.958315789473684,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.126728571428571,0.491700000000000,0.055555555555556,Q,,56.476999999999997,3.065000000000000,1.375913498577844,67.141000000000005,97.006000000000000,0.000000000000000,0.068000000000000,0.536000000000000,205.368724633171325,0.064000000000000,100.000000000000000,34.944000000000003,0.000000000000000,42.015999999999998,8.804000000000000,11.548999999999999,2.128000000000000,0.000000000000000,7.540000000000000,100.000000000000000,83.340999999999994,0.070000000000000,0.000000000000000,34.271999999999998,30.870000000000001,0.842870000000000,99.084999999999994,0.186000000000000,91.040000000000006,2.343000000000000,49.082000000000001,37.631000000000000,91.331999999999994,91.129000000000005,49.170000000000002,0.050000000000000,177.800999999999988,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
"1040",605,77942.289999999993597,77908.665999999997439,605,61742.798602000002575,964.193045999999981,1.000000000000000,0.663312500000000,0.598600000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.696002784011136,0.394500000000000,0.925057539948988,1.000000000000000,1.000000000000000,0.941850000000000,0.000000000000000,1.000000000000000,0.761000000000000,0.565120000000000,0.587333333333333,0.000000000000000,0.542857142857143,1.000000000000000,0.891500000000000,1.000000000000000,1.000000000000000,0.437275000000000,0.039000000000000,0.701844000000000,1.000000000000000,0.876000000000000,0.970305263157895,1.000000000000000,1.000000000000000,1.000000000000000,0.978566666666667,0.256542857142857,0.509390000000000,0.120000000000000,R,,53.064999999999998,2.993000000000000,0.635275657763610,100.000000000000000,92.875000000000000,0.000000000000000,0.058000000000000,0.789000000000000,166.862053511477626,0.061000000000000,100.000000000000000,37.673999999999999,0.000000000000000,90.870999999999995,11.414999999999999,14.128000000000000,1.762000000000000,0.000000000000000,8.600000000000000,100.000000000000000,80.234999999999999,0.000000000000000,0.000000000000000,34.981999999999999,19.609999999999999,0.850922000000000,80.111000000000004,0.155000000000000,92.179000000000002,2.631000000000000,51.692000000000000,33.593000000000004,88.070999999999998,82.042000000000002,50.939000000000000,0.108000000000000,156.163000000000011,TodosIndicad_Unión,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Unión.shp|layername=TodosIndicad_Unión
